OBJECTID,NAME,PLZ,GPLZ,CANTON,CANTON_NR,BFSNR,CASES,SUBMISSIONS,FRACTION,POPULATION_AGGREGATED,SUBMISSIONS_PER_100K,CASES_PER_100K,Shape__Area,Shape__Length,Shape__Area_2,Shape__Length_2
872,Kirchlindach,3038,3038,BE,2,354,0,0,0,1463,0,0,22363834.4311523,23590.9639864033,10406199.498291,16093.6378790185
873,Ortschwaben,3042,3042,BE,2,307,0,0,0,722,0,0,2639976.578125,9387.41715734356,1228871.39111328,6405.87346651333
874,Uettligen,3043,3043,BE,2,360,0,0,0,1802,0,0,20830681.1625977,26751.9845557385,9698277.83374023,18260.4463581365
875,Innerberg,3044,3044,BE,2,360,0,0,0,620,0,0,5382173.74023438,10735.5298489489,2504928.89868164,7326.28018730196
876,Meikirch,3045,3045,BE,2,307,0,0,0,1244,0,0,14653216.2260742,19947.2773103493,6816366.45336914,13608.754770734
877,Wahlendorf,3046,3046,BE,2,307,0,1,0,472,211.86441,0,5113510.07714844,11447.9621749893,2378773.02099609,7813.36292539076
878,Bremgarten b. Bern,3047,3047,BE,2,353,0,1,0,4131,24.20721,0,4086669.67724609,10888.0777248789,1903243.07641602,7429.02136325406
879,Worblaufen,3048,3048,BE,2,362,0,1,0,1789,55.89715,0,2479967.74023438,10186.8616590179,1154912.48193359,6950.51290654719
880,Säriswil,3049,3049,BE,2,360,0,2,0,618,323.6246,0,9675419.33837891,16476.2335474866,4503481.55200195,11244.7453897862
881,Zollikofen,3052,3052,BE,2,361,0,3,0,11357,26.41543,0,13878535.5756836,23972.0672607746,6459256.38183594,16349.5876473008
882,Wiggiswil,3053,3053,BE,2,553,0,5,0,9867,50.67396,0,34456950.2016602,33974.542520706,16019316.7385254,23168.7082559601
883,Schüpfen,3054,3054,BE,2,311,0,1,0,3740,26.73797,0,41578282.9238281,32422.6622774622,19322363.1728516,22111.2313575391
884,Ittigen,3063,3063,BE,2,362,0,8,0,9786,81.74944,0,7081456.66894531,16604.8232340054,3297727.21484375,11327.9457063227
885,Bolligen,3065,3065,BE,2,352,0,6,0,5855,102.47652,0,28795706.5800781,29301.4463415039,13406883.5742188,19989.9913493857
886,Stettlen,3066,3066,BE,2,358,0,0,0,3477,0,0,14757045.0605469,23749.5798629863,6876436.76928711,16207.5458420738
887,Boll,3067,3067,BE,2,359,0,4,0,3517,113.7333,0,16864992.6762695,31180.7493947466,7859265.16259766,21279.5452866671
888,Utzigen,3068,3068,BE,2,359,0,0,0,1634,0,0,32092725.421875,30027.888498289,14952584.4372559,20498.2370057122
889,Ostermundigen 1,3072,3072,BE,2,363,0,3,0,17189,17.45302,0,13086101.6308594,20048.7393121208,6099385.30395508,13685.6076182296
890,Gümligen Zustellung,3073,3073,BE,2,356,0,3,0,6405,46.83841,0,9381015.15722656,16924.6579844297,4375848.89160156,11557.2411219348
891,Muri b. Bern,3074,3074,BE,2,356,0,8,0,6541,122.30546,0,6844289.57714844,14854.8300221408,3193468.3762207,10150.9291293154
892,Rüfenacht BE,3075,3075,BE,2,627,0,6,0,3780,158.73016,0,9591459.86572266,16666.016615208,4476045.32641602,11385.6446341485
893,Worb,3076,3076,BE,2,627,0,6,0,6515,92.09517,0,26540093.9213867,35059.3517970174,12380721.5849609,23949.5153294123
894,Enggistein,3077,3077,BE,2,627,0,0,0,383,0,0,5923550.60742188,10701.2111181578,2763681.40209961,7311.26354555447
895,Richigen,3078,3078,BE,2,627,0,0,0,437,0,0,4841329.08105469,9326.46804125743,2259823.18115234,6372.92159051427
896,Schlosswil,3082,3082,BE,2,608,0,0,0,825,0,0,10370544.6137695,16109.4832919366,4841805.23999023,11007.3026820184
897,Trimstein,3083,3083,BE,2,616,0,1,0,558,179.21147,0,7711452.70703125,14842.3116788593,3601423.47387695,10141.3837739163
898,Wabern,3084,3084,BE,2,355,0,7,0,7825,89.45687,0,9635510.03466797,17092.7854315965,4496661.04199219,11679.3217364537
899,Zimmerwald,3086,3086,BE,2,888,0,1,0,1228,81.43322,0,26094340.4301758,25420.8348290625,12194891.9135742,17377.6783854397
900,Niedermuhlern,3087,3087,BE,2,877,0,0,0,570,0,0,19140318.675293,24674.0460635484,8953653.09350586,16877.400702821
901,Oberbütschel,3088,3088,BE,2,880,0,0,0,1075,0,0,33786976.1557617,39545.8060047528,15820662.0361328,27067.349208605
902,Hinterfultigen,3089,3089,BE,2,880,0,1,0,345,289.85507,0,16424975.0341797,23252.2260631471,7689044.55737305,15912.7089285226
903,Spiegel b. Bern,3095,3000,BE,2,355,0,6,0,3306,181.4882,0,2611314.53662109,7370.6990617922,1218558.85839844,5034.61280144133
904,Oberbalm,3096,3096,BE,2,357,0,0,0,921,0,0,26354094.6894531,26265.0219882186,12325059.7700195,17964.31010234
905,Liebefeld,3097,3097,BE,2,355,0,7,0,8129,86.11145,0,2924028.87158203,9086.49805532188,1364199.02490234,6207.27589202944
906,Köniz,3098,3098,BE,2,355,0,6,0,12121,49.50087,0,21046737.0639648,29646.5983596872,9825746.06518555,20258.8221504729
907,Rüti b. Riggisberg,3099,3099,BE,2,879,0,0,0,372,0,0,53081208.4741211,48420.5964409401,24918998.1096191,33169.2841651108
908,Münsingen,3110,3110,BE,2,616,0,4,0,11719,34.13261,0,17844308.277832,22323.5233275079,8341949.11352539,15258.5946852799
909,Tägertschi,3111,3111,BE,2,616,0,2,0,412,485.43689,0,7979542.67236328,14399.4495849031,3730836.95825195,9845.76462517658
910,Allmendingen b. Bern,3112,3112,BE,2,630,0,1,0,634,157.72871,0,8218514.5546875,15579.7771059556,3836269.39404297,10647.0220109749
911,Rubigen,3113,3113,BE,2,623,0,0,0,2958,0,0,14973914.9223633,22342.4122468103,6993958.45361328,15267.9756489973
912,Wichtrach,3114,3114,BE,2,632,0,2,0,4283,46.69624,0,24343679.574707,22606.7333262951,11393441.1809082,15462.8673050626
913,Gerzensee,3115,3115,BE,2,866,1,1,1,1254,79.74482,79.74482,17058098.578125,21156.5869631572,7983280.17675781,14468.7826570117
914,Kirchdorf BE,3116,3116,BE,2,872,0,4,0,1514,264.20079,0,23250579.1987305,26797.8305357072,10893783.7092285,18338.1676078417
915,Kehrsatz,3122,3122,BE,2,870,0,1,0,4375,22.85714,0,9885312.51416016,21101.5793341107,4615193.09130859,14420.5295137856
916,Belp,3123,3123,BE,2,861,0,7,0,10945,63.95614,0,36048647.7250977,36996.9141767039,16841741.5407715,25281.9981334663
917,Belpberg,3124,3124,BE,2,861,0,0,0,354,0,0,11430264.6279297,15614.7958897985,5345369.27001953,10675.1975760548
918,Toffen,3125,3125,BE,2,884,0,0,0,2658,0,0,11436888.9179688,22221.5263768129,5349922.85717773,15190.9296595494
919,Kaufdorf,3126,3126,BE,2,869,0,0,0,1412,0,0,11887983.5180664,20243.8845239077,5564489.953125,13850.3434632422
920,Lohnstorf,3127,3127,BE,2,889,0,1,0,1618,61.8047,0,9992555.71289063,14676.6321427504,4682436.73193359,10046.3076205645
921,Kirchenthurnen,3128,3128,BE,2,889,0,0,0,678,0,0,9837896.84326172,15232.8311918408,4607378.33764648,10425.5925683638
922,Riggisberg,3132,3132,BE,2,879,0,2,0,2330,85.83691,0,22437852.3164063,30606.990280188,10515244.3723145,20955.1065257029
923,Gasel,3144,3144,BE,2,355,0,0,0,1127,0,0,19172938.8330078,29212.8466429567,8956127.59008789,19970.6311887366
924,Niederscherli,3145,3145,BE,2,355,0,0,0,2765,0,0,14407672.9482422,30120.4516858294,6733007.41430664,20598.4034515663
925,Mittelhäusern,3147,3147,BE,2,355,0,0,0,988,0,0,9911732.94580078,18347.5179767582,4634236.47216797,12545.3327494703
926,Lanzenhäusern,3148,3148,BE,2,855,0,2,0,1064,187.96992,0,21576104.5839844,20606.409897318,10097641.9284668,14096.8867832052
927,Schwarzenburg,3150,3150,BE,2,855,0,7,0,4470,156.59955,0,31355954.1137695,28758.1840213951,14693910.5888672,19684.3402389498
928,Mamishaus,3152,3152,BE,2,855,0,0,0,778,0,0,23931258.8945313,22706.5145268807,11212865.7773438,15539.9616101948
929,Rüschegg Gambach,3153,3153,BE,2,853,0,1,0,532,187.96992,0,18946198.6303711,21142.2236983094,8891122.79296875,14480.7171608104
930,Rüschegg Heubach,3154,3154,BE,2,853,0,0,0,1332,0,0,51437370.9321289,37234.8392064764,24142605.7692871,25499.3395593619
931,Helgisried-Rohrbach,3155,3155,BE,2,880,0,1,0,441,226.75737,0,10468183.3837891,17883.2166056639,4905542.98046875,12245.5637763681
932,Riffenmatt,3156,3156,BE,2,852,0,0,0,400,0,0,37721687.0610352,45833.2592967032,17716457.5490723,31413.1588812313
933,Milken,3157,3157,BE,2,855,0,0,0,367,0,0,10931321.8588867,18413.0171035909,5125828.12060547,12608.7579046275
934,Guggisberg,3158,3158,BE,2,852,0,0,0,760,0,0,28158059.1918945,32993.8888274199,13220664.5788574,22603.8404683473
935,Riedstätt,3159,3159,BE,2,852,0,0,0,242,0,0,9392732.04541016,19880.8034017551,4405993.08032227,13615.9441923128
936,Niederwangen b. Bern,3172,3172,BE,2,355,0,1,0,3293,30.36745,0,9066160.09082031,17621.9132578409,4231217.13330078,12040.2819605164
937,Oberwangen b. Bern,3173,3173,BE,2,355,0,0,0,1538,0,0,13197599.5429688,22356.8407225175,6161189.53686523,15278.3612617966
938,Thörishaus,3174,3174,BE,2,355,0,0,0,2352,0,0,10579161.7939453,24981.6130737319,4941780.66992188,17076.8216479963
939,Flamatt,3175,3175,FR,10,2309,0,0,0,2344,0,0,4144500.28466797,13412.1788923574,1936624.81103516,9176.51838209974
940,Neuenegg,3176,3176,BE,2,670,0,2,0,4342,46.06172,0,38385731.409668,28662.6425954713,17924634.4165039,19595.1556533547
941,Laupen BE,3177,3177,BE,2,667,0,1,0,2682,37.28561,0,9424473.203125,20550.2441749352,4400172.13183594,14038.6735869814
942,Bösingen,3178,3178,FR,10,2295,0,1,0,3895,25.67394,0,26983912.6430664,22950.4153794966,12610200.3620605,15693.514667837
943,Kriechenwil,3179,3179,BE,2,666,0,0,0,441,0,0,10170051.3916016,18608.9588991574,4748208.71362305,12715.3484027323
944,Ueberstorf,3182,3182,FR,10,2308,0,0,0,2447,0,0,34633989.4360352,32264.8913140489,16194991.4172363,22067.6391162195
945,Albligen,3183,3183,BE,2,855,0,0,0,455,0,0,9142989.87060547,15938.9490847849,4278558.54370117,10904.2089607392
946,Wünnewil,3184,3184,FR,10,2309,0,2,0,3143,63.63347,0,24417129.1914063,26802.2761186688,11414907.8278809,18326.871662683
947,Schmitten FR,3185,3185,FR,10,2305,0,2,0,4210,47.50594,0,32858044.1601563,30000.3281074602,15375458.3173828,20522.7892933621
948,Düdingen,3186,3186,FR,10,2293,0,1,0,7940,12.59446,0,62319971.4848633,37950.3000917949,29166160.9384766,25960.94600886
949,Frauenkappelen,3202,3202,BE,2,663,0,0,0,1114,0,0,19209999.4594727,24816.8964196392,8954008.4934082,16949.6667590516
950,Mühleberg,3203,3203,BE,2,668,0,1,0,1248,80.12821,0,20374882.2558594,26365.2219060464,9494782.79223633,18001.0350516634
951,Rosshäusern,3204,3204,BE,2,668,0,1,0,1090,91.74312,0,29037120.9824219,28734.9571355255,13546513.7414551,19627.8482180815
952,Gümmenen,3205,3205,BE,2,668,0,1,0,1142,87.56567,0,14855837.2119141,27178.4961667331,6927766.8112793,18559.7734107465
953,Rizenbach,3206,3206,BE,2,662,0,0,0,1217,0,0,17710865.7890625,26469.7211352101,8259628.86450195,18072.3511877783
954,Golaten,3207,3207,BE,2,304,0,0,0,699,0,0,18290597.8725586,20546.7209578592,8518315.89526367,14017.5680789245
955,Gurbrü,3208,3208,BE,2,665,0,2,0,258,775.1938,0,3855397.64892578,10628.2723630612,1796396.72875977,7257.6639516336
956,Kerzers,3210,3210,FR,10,2265,0,0,0,4962,0,0,24308210.8378906,24754.3560969967,11319807.3696289,16894.4505053601
957,Gurmels,3212,3212,FR,10,2262,0,0,0,2137,0,0,12621295.3330078,18730.2559644385,5897270.24414063,12806.0656080096
958,Kleinbösingen,3213,3213,FR,10,2266,0,0,0,1441,0,0,14604229.4453125,26647.7300516081,6820330.73168945,18212.2302621351
959,Ulmiz,3214,3214,FR,10,2278,0,0,0,466,0,0,6170400.765625,11559.4151863132,2878836.35546875,7895.95574710455
960,Lurtigen,3215,3215,FR,10,2275,0,0,0,628,0,0,11962948.4155273,30547.0834993865,5579807.85180664,20871.3368483432
961,Agriswil,3216,3216,FR,10,2276,0,0,0,1237,0,0,15928825.2670898,24994.0613980658,7422440.99804688,17061.4563565506
962,Müntschemier,3225,3225,BE,2,498,0,0,0,1403,0,0,10411714.0009766,15726.7285488021,4845955.78051758,10729.5493891867
963,Treiten,3226,3226,BE,2,500,0,0,0,427,0,0,11188508.487793,14336.6597411177,5205235.25708008,9776.32669061249
964,Ins,3232,3232,BE,2,496,0,0,0,3542,0,0,39957092.3642578,37061.4575018288,18591452.9882813,25281.3820309408
965,Tschugg,3233,3233,BE,2,501,0,0,0,482,0,0,7285641.09716797,16027.4878165565,3387285.94482422,10931.560663113
966,Vinelz,3234,3234,BE,2,502,0,0,0,869,0,0,9926973.28808594,19714.3481372657,4613838.26025391,13444.4304925553
967,Erlach,3235,3235,BE,2,492,0,0,0,1385,0,0,14408549.4301758,37342.2206902418,6693326.62402344,25458.1521754624
968,Gampelen,3236,3236,BE,2,495,0,0,0,999,0,0,42487872.0209961,29009.0632217121,19773853.8493652,19788.4105218002
969,Brüttelen,3237,3237,BE,2,491,0,1,0,590,169.49153,0,14172298.3881836,20884.0720784555,6589134.47412109,14241.5261273759
970,Gals,3238,3238,BE,2,494,0,0,0,813,0,0,14322254.2641602,20361.5743110774,6656398.1328125,13883.0022201606
971,Lyss,3250,3250,BE,2,306,0,3,0,13182,22.75831,0,26874641.5961914,27196.4722682617,12470467.2751465,18520.781943925
972,Ruppoldsried,3251,3251,BE,2,310,0,0,0,856,0,0,19960516.3007813,25947.8258462746,9258484.02319336,17676.5558723585
973,Worben,3252,3252,BE,2,755,0,1,0,2501,39.98401,0,7584466.62890625,14758.2698414845,3516387.99023438,10048.3220710942
974,Schnottwil,3253,3253,SO,11,2461,0,0,0,1147,0,0,15382941.1972656,18616.4065981912,7129367.01489258,12671.2027868159
975,Messen,3254,3254,SO,11,2457,0,0,0,1251,0,0,19600595.878418,25779.6812355289,9089103.11083984,17556.7852942125
976,Rapperswil BE,3255,3255,BE,2,310,0,0,0,1174,0,0,24327519.902832,25935.2328750253,11292821.8549805,17674.561672737
977,Bangerten b. Dieterswil,3256,3256,BE,2,310,0,0,0,681,0,0,16786161.9584961,22048.2289977604,7796439.4831543,15029.184597739
978,Grossaffoltern,3257,3257,BE,2,303,0,0,0,2370,0,0,26579473.2744141,23385.678116529,12335591.9416504,15930.5061072391
979,Suberg,3262,3262,BE,2,303,0,0,0,678,0,0,5814226.47705078,11491.4551548444,2699956.03466797,7830.30201862746
980,Büetigen,3263,3263,BE,2,382,0,0,0,869,0,0,7729640.54882813,14971.5152903167,3582793.81542969,10191.8540720102
981,Diessbach b. Büren,3264,3264,BE,2,385,0,0,0,1010,0,0,13653738.9448242,18542.3390878965,6329038.67724609,12621.4278164758
982,Wiler b. Seedorf,3266,3266,BE,2,312,0,0,0,609,0,0,9404626.66455078,16577.0342594813,4368352.31567383,11298.3821910584
983,Seedorf BE,3267,3267,BE,2,312,0,0,0,1833,0,0,18864292.7827148,27632.2089795125,8769717.72583008,18839.9838372737
984,Lobsigen,3268,3268,BE,2,312,0,0,0,492,0,0,14479420.4750977,23048.6295741626,6733218.49511719,15717.6418264423
985,Aarberg,3270,3270,BE,2,301,0,0,0,4585,0,0,17111949.184082,23607.5457323079,7949275.85693359,16091.5191764715
986,Radelfingen b. Aarberg,3271,3271,BE,2,309,0,0,0,434,0,0,9284121.87646484,14328.4290101942,4317294.4765625,9773.70316142101
987,Walperswil,3272,3272,BE,2,754,0,1,0,1412,70.82153,0,22342484.1547852,27793.1381071819,10374325.5014648,18940.6072506561
988,Kappelen,3273,3273,BE,2,305,0,1,0,1389,71.99424,0,20572444.1176758,26713.590425754,9547980.38256836,18192.9941923716
989,Bühl b. Aarberg,3274,3274,BE,2,734,0,0,0,1177,0,0,18592608.6123047,23780.6386020938,8626770.27148438,16191.5743270288
990,Meyriez,3280,3280,FR,10,2271,0,2,0,7687,26.01795,0,36434531.6303711,36789.8195235109,16999822.0532227,25138.1617114945
991,Bargen BE,3282,3282,BE,2,302,0,0,0,999,0,0,16491790.6669922,22765.7536273531,7664094.69458008,15521.1862753656
992,Kallnach,3283,3283,BE,2,304,0,0,0,1940,0,0,32026860.3051758,33631.1888148448,14896154.8981934,22937.2251202313
993,Fräschels,3284,3284,FR,10,2258,0,0,0,466,0,0,6676894.81396484,12897.8821671834,3107280.55102539,8799.1937248687
994,Galmiz,3285,3285,FR,10,2259,0,0,0,692,0,0,25269285.2109375,25461.0781612758,11776515.1516113,17380.0846944426
995,Muntelier,3286,3286,FR,10,2274,0,0,0,841,0,0,5420377.17236328,10690.6368554148,2527684.88476563,7302.99079826123
996,Busswil BE,3292,3292,BE,2,306,0,0,0,2055,0,0,6468556.30566406,11496.4445359146,2998962.80810547,7823.55493411845
997,Dotzigen,3293,3293,BE,2,386,0,0,0,1460,0,0,7737578.24023438,18447.7782916942,3584116.97583008,12554.7280964068
998,Büren an der Aare,3294,3294,BE,2,383,0,3,0,3646,82.28195,0,29908411.2016602,33014.3411847153,13844587.2319336,22463.0815183329
999,Rüti b. Büren,3295,3295,BE,2,393,0,0,0,859,0,0,13969629.234375,18281.120532775,6464154.7253418,12437.7846775777
1000,Arch,3296,3296,BE,2,381,0,1,0,1613,61.99628,0,13878461.9868164,17618.6773423102,6418605.72436523,11979.0380175404
1001,Leuzigen,3297,3297,BE,2,388,0,2,0,1251,159.8721,0,22109181.1264648,23049.8125487793,10223054.0456543,15674.350664335
1002,Oberwil b. Büren,3298,3298,BE,2,391,0,0,0,870,0,0,14673763.5214844,21199.7702142871,6795172.484375,14429.6377468491
1003,Moosseedorf,3302,3302,BE,2,544,0,3,0,4041,74.23905,0,12287423.9018555,21205.8816214982,5715717.17700195,14463.3595898775
1004,Jegenstorf,3303,3303,BE,2,540,0,2,0,6223,32.13884,0,31798348.6601563,33205.2552773102,14769708.798584,22633.799541417
1005,Iffwil,3305,3305,BE,2,541,0,0,0,528,0,0,15659796.8183594,21679.6464382381,7269090.82714844,14773.1677064013
1006,Etzelkofen,3306,3306,BE,2,538,0,0,0,333,0,0,5992079.20556641,10563.8856334966,2779715.97119141,7194.57947401049
1007,Brunnenthal,3307,3307,SO,11,2457,0,0,0,171,0,0,2488077.97900391,11226.1391001944,1154139.12353516,7646.91035597561
1008,Grafenried,3308,3308,BE,2,538,0,1,0,1038,96.33911,0,13084909.0415039,18024.0041323755,6071214.89135742,12276.593728809
1009,Kernenried,3309,3309,BE,2,411,0,0,0,877,0,0,15124734.4594727,18911.1793079245,7020167.05444336,12884.6262691576
1010,Fraubrunnen,3312,3312,BE,2,538,0,0,0,1849,0,0,12710962.5615234,22850.2654008657,5895621.87744141,15562.3719440547
1011,Büren zum Hof,3313,3313,BE,2,538,0,0,0,468,0,0,7271815.59960938,15259.8284678241,3371672.54370117,10391.190333376
1012,Schalunen,3314,3314,BE,2,538,0,0,0,585,0,0,4672003.80566406,10042.1600415704,2165186.18432617,6834.92768551781
1013,Bätterkinden,3315,3315,BE,2,533,0,3,0,3136,95.66327,0,20495386.7333984,28528.9459789194,9488893.49658203,19401.3051774753
1014,Limpach,3317,3317,BE,2,538,0,0,0,607,0,0,17876791.652832,19634.4712375339,8286241.6706543,13369.9345458038
1015,Urtenen-Schönbühl Zust,3322,3322,BE,2,551,0,2,0,6813,29.35564,0,24716557.1484375,32380.9275894015,11492144.1582031,22083.7778775358
1016,Bäriswil BE,3323,3323,BE,2,403,0,0,0,1061,0,0,5860142.6640625,12573.8546293102,2725256.83862305,8572.78101696511
1017,Mötschwil,3324,3324,BE,2,416,0,0,0,2587,0,0,20564624.6977539,28131.5558589864,9554320.31298828,19174.6729402548
1018,Hettiswil b. Hindelbank,3325,3325,BE,2,414,0,0,0,927,0,0,10514202.1411133,19086.4986644337,4887700.2902832,13012.8436625276
1019,Krauchthal,3326,3326,BE,2,414,0,2,0,1471,135.96193,0,31739012.515625,32182.7845441776,14767353.2019043,21951.366142955
1020,Herzogenbuchsee Lagerstr,3360,3360,BE,2,979,0,4,0,5908,67.70481,0,14824698.2436523,17133.3726684449,6848740.96557617,11643.419487634
1021,Niederönz,3362,3362,BE,2,982,0,0,0,1722,0,0,6026349.10595703,13145.9436337663,2784938.51831055,8935.40104158903
1022,Oberönz,3363,3363,BE,2,979,0,0,0,1208,0,0,6364393.45996094,13886.5282405816,2942509.6159668,9441.52869060247
1023,Grasswil,3365,3365,BE,2,988,0,0,0,1090,0,0,19080741.8740234,22424.0154239373,8830344.59521484,15253.8473209709
1024,Bettenhausen,3366,3366,BE,2,973,0,0,0,642,0,0,8548205.16796875,13490.9302212392,3952735.54907227,9173.36225044604
1025,Thörigen,3367,3367,BE,2,989,0,0,0,1439,0,0,20641552.8652344,28076.5365358828,9547409.48364258,19090.3656603396
1026,Bleienbach,3368,3368,BE,2,324,0,1,0,741,134.95277,0,12346049.8461914,20873.3364295438,5706298.69287109,14191.3545683514
1027,Wanzwil,3372,3372,BE,2,977,0,0,0,217,0,0,1355729.85986328,6152.68549418437,626221.404052734,4181.35429885229
1028,Röthenbach Herzogenbuchsee,3373,3373,BE,2,977,0,0,0,936,0,0,11239513.7299805,19183.5224888466,5189311.44213867,13034.9234148075
1029,Wangenried,3374,3374,BE,2,993,0,0,0,424,0,0,6155663.75634766,11947.4506971738,2841326.16210938,8120.87812994897
1030,Inkwil,3375,3375,BE,2,980,0,0,0,647,0,0,7387472.90576172,13827.6407571185,3411731.23876953,9398.62345261731
1031,Graben,3376,3376,BE,2,976,0,2,0,392,510.20408,0,9896044.5703125,15191.1348154535,4567345.9206543,10323.3557762479
1032,Walliswil b. Wangen,3377,3377,BE,2,991,0,0,0,587,0,0,6560730.54248047,12740.8046542389,3027282.546875,8655.76068764478
1033,Wangen a. A. Kaserne,3380,3380,BE,2,992,0,0,0,2594,0,0,14657184.859375,31181.4998294333,6761799.88061523,21186.7880668103
1034,Burgdorf 1,3400,3400,BE,2,404,0,15,0,15779,95.06306,0,33519938.0727539,42872.9147692586,15565742.170166,29214.4676510656
1035,Heimiswil,3412,3412,BE,2,407,0,2,0,978,204.49898,0,23142714.9736328,23480.7549405635,10748657.6955566,16000.2466926843
1036,Kaltacker,3413,3413,BE,2,407,0,0,0,578,0,0,21962700.1352539,32520.4518737176,10191637.1740723,22150.8856012405
1037,Oberburg,3414,3414,BE,2,418,0,2,0,3969,50.39053,0,32446015.7568359,38998.6342835394,15087181.3310547,26599.9629408155
1038,Hasle-Rüegsau,3415,3415,BE,2,406,0,0,0,4416,0,0,25458641.6943359,29569.7772814143,11843791.5476074,20166.1190444331
1039,Affoltern im Emmental,3416,3416,BE,2,951,0,0,0,606,0,0,16515080.9077148,23745.3904374905,7665533.59716797,16175.1836978302
1040,Rüegsau,3417,3417,BE,2,956,0,0,0,483,0,0,8707325.75976563,15670.8394427542,4047746.18823242,10688.9997859908
1041,Rüegsbach,3418,3418,BE,2,956,0,0,0,730,0,0,21246465.5058594,25116.8477101331,9869651.92749023,17119.7215246119
1042,Biembach im Emmental,3419,3419,BE,2,406,0,0,0,517,0,0,17588009.6210938,20476.237194704,8186301.23583984,13973.2791331148
1043,Lyssach,3421,3421,BE,2,415,0,2,0,1835,108.99183,0,18679127.6274414,22301.9424513639,8672093.15356445,15195.7757936728
